section,category,metric,type,date,value,publish_date,ObjectId
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/23/2021,471185,02/12/2021,12055
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/24/2021,76634,01/29/2021,12056
Vaccine Administration,Administration,Weekly,Moderna,01/24/2021,52169,01/29/2021,12057
Vaccine Administration,Administration,Weekly,Pfizer,01/24/2021,24459,01/29/2021,12058
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/24/2021,241778,02/08/2021,12059
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/24/2021,6,01/29/2021,12060
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/24/2021,473382,01/30/2021,12061
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/24/2021,233173,01/30/2021,12062
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/24/2021,240138,01/30/2021,12063
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/24/2021,86,01/30/2021,12064
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/24/2021,565519,01/30/2021,12065
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/24/2021,291660,01/30/2021,12066
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/24/2021,273755,01/30/2021,12067
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/24/2021,93,01/30/2021,12068
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/24/2021,6628,01/30/2021,12069
Vaccine Administration,Administration,Daily,Moderna,01/24/2021,3380,01/30/2021,12070
Vaccine Administration,Administration,Daily,Pfizer,01/24/2021,3248,01/30/2021,12071
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/24/2021,0,01/30/2021,12072
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/24/2021,98739,01/30/2021,12073
Vaccine Administration,Administration,Weekly,Moderna,01/24/2021,61867,01/30/2021,12074
Vaccine Administration,Administration,Weekly,Pfizer,01/24/2021,36865,01/30/2021,12075
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/24/2021,7,01/30/2021,12076
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/24/2021,474056,01/31/2021,12077
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/24/2021,233318,01/31/2021,12078
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/24/2021,240666,01/31/2021,12079
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/24/2021,87,01/31/2021,12080
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/24/2021,586055,01/31/2021,12081
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/24/2021,298999,01/31/2021,12082
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/24/2021,286941,01/31/2021,12083
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/24/2021,104,01/31/2021,12084
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/24/2021,6628,01/31/2021,12085
Vaccine Administration,Administration,Daily,Moderna,01/24/2021,3380,01/31/2021,12086
Vaccine Administration,Administration,Daily,Pfizer,01/24/2021,3248,01/31/2021,12087
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/24/2021,0,01/31/2021,12088
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/24/2021,118601,01/31/2021,12089
Vaccine Administration,Administration,Weekly,Moderna,01/24/2021,69061,01/31/2021,12090
Vaccine Administration,Administration,Weekly,Pfizer,01/24/2021,49523,01/31/2021,12091
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/24/2021,17,01/31/2021,12092
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/24/2021,474656,02/01/2021,12093
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/24/2021,233664,02/01/2021,12094
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/24/2021,240920,02/01/2021,12095
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/24/2021,87,02/01/2021,12096
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/24/2021,590459,02/01/2021,12097
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/24/2021,300991,02/01/2021,12098
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/24/2021,289353,02/01/2021,12099
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/24/2021,104,02/01/2021,12100
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/24/2021,6643,02/01/2021,12101
Vaccine Administration,Administration,Daily,Moderna,01/24/2021,3395,02/01/2021,12102
Vaccine Administration,Administration,Daily,Pfizer,01/24/2021,3248,02/01/2021,12103
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/24/2021,0,02/01/2021,12104
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/24/2021,122420,02/01/2021,12105
Vaccine Administration,Administration,Weekly,Moderna,01/24/2021,70722,02/01/2021,12106
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/24/2021,234752,02/05/2021,12107
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/23/2021,233066,02/12/2021,12108
Vaccine Administration,Administration,Daily,Moderna,01/23/2021,8215,01/30/2021,12109
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/24/2021,241675,02/05/2021,12110
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/23/2021,238019,02/12/2021,12111
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/23/2021,5,02/05/2021,12112
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/24/2021,0,01/26/2021,12113
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/24/2021,94,02/05/2021,12114
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/24/2021,16178,01/26/2021,12115
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/24/2021,601856,02/05/2021,12116
Vaccine Administration,Administration,Weekly,Moderna,01/24/2021,11900,01/26/2021,12117
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/23/2021,470782,02/06/2021,12118
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/24/2021,306680,02/05/2021,12119
Vaccine Administration,Administration,Weekly,Pfizer,01/24/2021,4278,01/26/2021,12120
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/23/2021,232256,02/06/2021,12121
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/24/2021,295038,02/05/2021,12122
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/24/2021,0,01/26/2021,12123
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/23/2021,238442,02/06/2021,12124
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/24/2021,123,02/05/2021,12125
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/24/2021,466320,01/27/2021,12126
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/23/2021,95,02/06/2021,12127
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/24/2021,6733,02/05/2021,12128
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/24/2021,230472,01/27/2021,12129
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/23/2021,15590,02/06/2021,12130
Vaccine Administration,Administration,Daily,Moderna,01/24/2021,3434,02/05/2021,12131
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/24/2021,235783,01/27/2021,12132
Vaccine Administration,Administration,Daily,Moderna,01/23/2021,8246,02/06/2021,12133
Vaccine Administration,Administration,Daily,Pfizer,01/24/2021,3298,02/05/2021,12134
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/24/2021,77,01/27/2021,12135
Vaccine Administration,Administration,Daily,Pfizer,01/23/2021,7340,02/06/2021,12136
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/24/2021,1,02/05/2021,12137
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/24/2021,492211,01/27/2021,12138
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/23/2021,5,02/06/2021,12139
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/24/2021,132053,02/05/2021,12140
Vaccine Administration,Administration,Weekly,Moderna,01/24/2021,75362,02/05/2021,12141
Vaccine Administration,Administration,Weekly,Pfizer,01/24/2021,56661,02/05/2021,12142
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/24/2021,30,02/05/2021,12143
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/24/2021,477522,02/06/2021,12144
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/24/2021,235693,02/06/2021,12145
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/24/2021,241744,02/06/2021,12146
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/24/2021,96,02/06/2021,12147
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/24/2021,603076,02/06/2021,12148
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/24/2021,307780,02/06/2021,12149
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/24/2021,295154,02/06/2021,12150
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/24/2021,126,02/06/2021,12151
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/24/2021,6740,02/06/2021,12152
Vaccine Administration,Administration,Daily,Moderna,01/24/2021,3437,02/06/2021,12153
Vaccine Administration,Administration,Daily,Pfizer,01/24/2021,3302,02/06/2021,12154
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/24/2021,1,02/06/2021,12155
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/24/2021,132267,02/06/2021,12156
Vaccine Administration,Administration,Weekly,Moderna,01/24/2021,75524,02/06/2021,12157
Vaccine Administration,Administration,Weekly,Pfizer,01/24/2021,56712,02/06/2021,12158
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/24/2021,31,02/06/2021,12159
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/24/2021,477530,02/07/2021,12160
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/24/2021,235700,02/07/2021,12161
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/24/2021,241745,02/07/2021,12162
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/24/2021,96,02/07/2021,12163
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/24/2021,603739,02/07/2021,12164
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/24/2021,307795,02/07/2021,12165
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/24/2021,295802,02/07/2021,12166
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/24/2021,126,02/07/2021,12167
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/24/2021,6740,02/07/2021,12168
Vaccine Administration,Administration,Daily,Moderna,01/24/2021,3437,02/07/2021,12169
Vaccine Administration,Administration,Daily,Pfizer,01/24/2021,3302,02/07/2021,12170
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/24/2021,1,02/07/2021,12171
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/24/2021,132922,02/07/2021,12172
Vaccine Administration,Administration,Weekly,Moderna,01/24/2021,75532,02/07/2021,12173
Vaccine Administration,Administration,Weekly,Pfizer,01/24/2021,57359,02/07/2021,12174
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/24/2021,31,02/07/2021,12175
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/24/2021,477565,02/08/2021,12176
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/24/2021,235702,02/08/2021,12177
Vaccine Administration,Administration,Daily,Pfizer,01/23/2021,6704,01/30/2021,12178
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/24/2021,96,02/08/2021,12179
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/23/2021,107,02/12/2021,12180
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/23/2021,470790,02/07/2021,12181
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/23/2021,232263,02/07/2021,12182
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/23/2021,238443,02/07/2021,12183
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/23/2021,95,02/07/2021,12184
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/23/2021,15590,02/07/2021,12185
Vaccine Administration,Administration,Daily,Moderna,01/23/2021,8246,02/07/2021,12186
Vaccine Administration,Administration,Daily,Pfizer,01/23/2021,7340,02/07/2021,12187
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/23/2021,5,02/07/2021,12188
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/23/2021,470822,02/08/2021,12189
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/23/2021,232265,02/08/2021,12190
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/23/2021,238473,02/08/2021,12191
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/23/2021,95,02/08/2021,12192
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/23/2021,15592,02/08/2021,12193
Vaccine Administration,Administration,Daily,Moderna,01/23/2021,8246,02/08/2021,12194
Vaccine Administration,Administration,Daily,Pfizer,01/23/2021,7342,02/08/2021,12195
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/23/2021,5,02/08/2021,12196
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/23/2021,470987,02/09/2021,12197
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/23/2021,232354,02/09/2021,12198
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/23/2021,238543,02/09/2021,12199
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/23/2021,99,02/09/2021,12200
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/23/2021,15620,02/09/2021,12201
Vaccine Administration,Administration,Daily,Moderna,01/23/2021,8267,02/09/2021,12202
Vaccine Administration,Administration,Daily,Pfizer,01/23/2021,7349,02/09/2021,12203
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/23/2021,5,02/09/2021,12204
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/23/2021,471193,02/10/2021,12205
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/23/2021,232525,02/10/2021,12206
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/23/2021,238576,02/10/2021,12207
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/23/2021,100,02/10/2021,12208
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/23/2021,15624,02/10/2021,12209
Vaccine Administration,Administration,Daily,Moderna,01/23/2021,8270,02/10/2021,12210
Vaccine Administration,Administration,Daily,Pfizer,01/23/2021,7350,02/10/2021,12211
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/23/2021,5,02/10/2021,12212
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/23/2021,471385,02/11/2021,12213
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/23/2021,232989,02/11/2021,12214
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/23/2021,238298,02/11/2021,12215
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/23/2021,106,02/11/2021,12216
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/23/2021,15628,02/11/2021,12217
Vaccine Administration,Administration,Daily,Moderna,01/23/2021,8277,02/11/2021,12218
Vaccine Administration,Administration,Daily,Pfizer,01/23/2021,7347,02/11/2021,12219
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/23/2021,5,02/11/2021,12220
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/24/2021,252024,01/27/2021,12221
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/23/2021,4,01/30/2021,12222
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/24/2021,603792,02/08/2021,12223
