section,category,metric,type,date,value,publish_date,ObjectId
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/13/2021,64,02/09/2021,24669
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/13/2021,20521,02/09/2021,24670
Vaccine Administration,Administration,Daily,Moderna,01/13/2021,10926,02/09/2021,24671
Vaccine Administration,Administration,Daily,Pfizer,01/13/2021,9579,02/09/2021,24672
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/13/2021,17,02/09/2021,24673
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/14/2021,312010,02/09/2021,24674
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/14/2021,148267,02/09/2021,24675
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/14/2021,163675,02/09/2021,24676
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/14/2021,69,02/09/2021,24677
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/14/2021,19519,02/09/2021,24678
Vaccine Administration,Administration,Daily,Moderna,01/14/2021,9939,02/09/2021,24679
Vaccine Administration,Administration,Daily,Pfizer,01/14/2021,9577,02/09/2021,24680
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/14/2021,5,02/09/2021,24681
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/15/2021,331538,02/09/2021,24682
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/15/2021,158168,02/09/2021,24683
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/15/2021,173300,02/09/2021,24684
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/15/2021,71,02/09/2021,24685
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/15/2021,19528,02/09/2021,24686
Vaccine Administration,Administration,Daily,Moderna,01/15/2021,9901,02/09/2021,24687
Vaccine Administration,Administration,Daily,Pfizer,01/15/2021,9625,02/09/2021,24688
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/15/2021,2,02/09/2021,24689
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/16/2021,342822,02/09/2021,24690
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/16/2021,163832,02/09/2021,24691
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/16/2021,178919,02/09/2021,24692
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/16/2021,72,02/09/2021,24693
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/16/2021,11284,02/09/2021,24694
Vaccine Administration,Administration,Daily,Moderna,01/16/2021,5664,02/09/2021,24695
Vaccine Administration,Administration,Daily,Pfizer,01/16/2021,5619,02/09/2021,24696
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/16/2021,1,02/09/2021,24697
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/17/2021,346708,02/09/2021,24698
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/17/2021,166004,02/09/2021,24699
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/17/2021,180629,02/09/2021,24700
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/17/2021,76,02/09/2021,24701
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/17/2021,471013,02/09/2021,24702
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/17/2021,232354,02/09/2021,24703
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/17/2021,238543,02/09/2021,24704
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/17/2021,99,02/09/2021,24705
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/17/2021,3886,02/09/2021,24706
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/17/2021,128173,02/09/2021,24707
Vaccine Administration,Administration,Weekly,Moderna,01/17/2021,68522,02/09/2021,24708
Vaccine Administration,Administration,Weekly,Pfizer,01/17/2021,59624,02/09/2021,24709
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/17/2021,27,02/09/2021,24710
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/18/2021,357202,02/09/2021,24711
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/18/2021,170804,02/09/2021,24712
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/18/2021,186322,02/09/2021,24713
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/18/2021,77,02/09/2021,24714
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/18/2021,10494,02/09/2021,24715
Vaccine Administration,Administration,Daily,Moderna,01/18/2021,4800,02/09/2021,24716
Vaccine Administration,Administration,Daily,Pfizer,01/18/2021,5693,02/09/2021,24717
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/18/2021,1,02/09/2021,24718
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/19/2021,372901,02/09/2021,24719
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/19/2021,178286,02/09/2021,24720
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/19/2021,194537,02/09/2021,24721
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/19/2021,79,02/09/2021,24722
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/19/2021,15699,02/09/2021,24723
Vaccine Administration,Administration,Daily,Moderna,01/19/2021,7482,02/09/2021,24724
Vaccine Administration,Administration,Daily,Pfizer,01/19/2021,8215,02/09/2021,24725
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/19/2021,2,02/09/2021,24726
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/20/2021,398135,02/09/2021,24727
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/20/2021,193904,02/09/2021,24728
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/20/2021,204148,02/09/2021,24729
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/20/2021,86,02/09/2021,24730
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/20/2021,25234,02/09/2021,24731
Vaccine Administration,Administration,Daily,Moderna,01/20/2021,15618,02/09/2021,24732
Vaccine Administration,Administration,Daily,Pfizer,01/20/2021,9611,02/09/2021,24733
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/20/2021,7,02/09/2021,24734
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/21/2021,427098,02/09/2021,24735
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/21/2021,209274,02/09/2021,24736
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/21/2021,217739,02/09/2021,24737
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/21/2021,88,02/09/2021,24738
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/21/2021,28963,02/09/2021,24739
Vaccine Administration,Administration,Daily,Moderna,01/21/2021,15370,02/09/2021,24740
Vaccine Administration,Administration,Daily,Pfizer,01/21/2021,13591,02/09/2021,24741
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/21/2021,2,02/09/2021,24742
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/22/2021,455367,02/09/2021,24743
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/22/2021,224087,02/09/2021,24744
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/22/2021,231194,02/09/2021,24745
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/22/2021,94,02/09/2021,24746
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/22/2021,28269,02/09/2021,24747
Vaccine Administration,Administration,Daily,Moderna,01/22/2021,14813,02/09/2021,24748
Vaccine Administration,Administration,Daily,Pfizer,01/22/2021,13455,02/09/2021,24749
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/22/2021,6,02/09/2021,24750
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/23/2021,470987,02/09/2021,24751
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/23/2021,232354,02/09/2021,24752
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/23/2021,238543,02/09/2021,24753
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/29/2021,586130,02/09/2021,24754
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/29/2021,302405,02/09/2021,24755
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/29/2021,283626,02/09/2021,24756
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/29/2021,113,02/09/2021,24757
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/29/2021,23806,02/09/2021,24758
Vaccine Administration,Administration,Daily,Moderna,01/29/2021,9852,02/09/2021,24759
Vaccine Administration,Administration,Daily,Pfizer,01/29/2021,13953,02/09/2021,24760
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/29/2021,2,02/09/2021,24761
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/30/2021,604375,02/09/2021,24762
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/30/2021,308024,02/09/2021,24763
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/30/2021,296239,02/09/2021,24764
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/30/2021,128,02/09/2021,24765
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/30/2021,18245,02/09/2021,24766
Vaccine Administration,Administration,Daily,Moderna,01/30/2021,5619,02/09/2021,24767
Vaccine Administration,Administration,Daily,Pfizer,01/30/2021,12613,02/09/2021,24768
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/30/2021,15,02/09/2021,24769
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/31/2021,613870,02/09/2021,24770
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/31/2021,310155,02/09/2021,24771
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/31/2021,303605,02/09/2021,24772
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/31/2021,128,02/09/2021,24773
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/31/2021,763034,02/09/2021,24774
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/31/2021,383628,02/09/2021,24775
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/31/2021,379222,02/09/2021,24776
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/31/2021,167,02/09/2021,24777
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/31/2021,9495,02/09/2021,24778
Vaccine Administration,Administration,Daily,Moderna,01/31/2021,2131,02/09/2021,24779
Vaccine Administration,Administration,Daily,Pfizer,01/31/2021,7366,02/09/2021,24780
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/31/2021,0,02/09/2021,24781
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/31/2021,158626,02/09/2021,24782
Vaccine Administration,Administration,Weekly,Moderna,01/31/2021,75604,02/09/2021,24783
Vaccine Administration,Administration,Weekly,Pfizer,01/31/2021,82983,02/09/2021,24784
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/31/2021,39,02/09/2021,24785
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,02/01/2021,630320,02/09/2021,24786
Vaccine Administration,Administration,Cumulative Daily,Moderna,02/01/2021,317886,02/09/2021,24787
Vaccine Administration,Administration,Cumulative Daily,Pfizer,02/01/2021,312323,02/09/2021,24788
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,02/01/2021,129,02/09/2021,24789
Vaccine Administration,Administration,Daily,All COVID Vaccines,02/01/2021,16450,02/09/2021,24790
Vaccine Administration,Administration,Daily,Moderna,02/01/2021,7731,02/09/2021,24791
Vaccine Administration,Administration,Daily,Pfizer,02/01/2021,8718,02/09/2021,24792
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,02/01/2021,1,02/09/2021,24793
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,02/02/2021,650022,02/09/2021,24794
Vaccine Administration,Administration,Cumulative Daily,Moderna,02/02/2021,328133,02/09/2021,24795
Vaccine Administration,Administration,Cumulative Daily,Pfizer,02/02/2021,321773,02/09/2021,24796
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,02/02/2021,135,02/09/2021,24797
Vaccine Administration,Administration,Daily,All COVID Vaccines,02/02/2021,19702,02/09/2021,24798
Vaccine Administration,Administration,Daily,Moderna,02/02/2021,10247,02/09/2021,24799
Vaccine Administration,Administration,Daily,Pfizer,02/02/2021,9450,02/09/2021,24800
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/22/2021,95,02/10/2021,24801
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/22/2021,28302,02/10/2021,24802
Vaccine Administration,Administration,Daily,Moderna,01/22/2021,14842,02/10/2021,24803
Vaccine Administration,Administration,Daily,Pfizer,01/22/2021,13459,02/10/2021,24804
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/22/2021,6,02/10/2021,24805
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/23/2021,471193,02/10/2021,24806
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/23/2021,232525,02/10/2021,24807
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/23/2021,238576,02/10/2021,24808
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/23/2021,100,02/10/2021,24809
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/23/2021,15624,02/10/2021,24810
Vaccine Administration,Administration,Daily,Moderna,01/23/2021,8270,02/10/2021,24811
Vaccine Administration,Administration,Daily,Pfizer,01/23/2021,7350,02/10/2021,24812
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/23/2021,5,02/10/2021,24813
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/24/2021,477943,02/10/2021,24814
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/24/2021,235960,02/10/2021,24815
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/24/2021,241890,02/10/2021,24816
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/24/2021,101,02/10/2021,24817
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/24/2021,604705,02/10/2021,24818
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/24/2021,308248,02/10/2021,24819
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/24/2021,296309,02/10/2021,24820
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/24/2021,131,02/10/2021,24821
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/24/2021,6750,02/10/2021,24822
Vaccine Administration,Administration,Daily,Moderna,01/24/2021,3435,02/10/2021,24823
Vaccine Administration,Administration,Daily,Pfizer,01/24/2021,3314,02/10/2021,24824
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/24/2021,1,02/10/2021,24825
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/24/2021,133487,02/10/2021,24826
Vaccine Administration,Administration,Weekly,Moderna,01/24/2021,75723,02/10/2021,24827
Vaccine Administration,Administration,Weekly,Pfizer,01/24/2021,57733,02/10/2021,24828
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/24/2021,31,02/10/2021,24829
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/25/2021,495775,02/10/2021,24830
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/25/2021,249011,02/10/2021,24831
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/25/2021,246668,02/10/2021,24832
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/25/2021,104,02/10/2021,24833
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/25/2021,17832,02/10/2021,24834
Vaccine Administration,Administration,Daily,Moderna,01/25/2021,13051,02/10/2021,24835
Vaccine Administration,Administration,Daily,Pfizer,01/25/2021,4778,02/10/2021,24836
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/25/2021,3,02/10/2021,24837
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/26/2021,514424,02/10/2021,24838
