OBJECTID,Name,Population,desc_,attribute,attr_date,metric,value,rep_date,Shape__Area,Shape__Length
19171,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/11/20,Three-Day Moving Average Of Cases,10,5/5/20,28.039425,22.01992042
19172,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/12/20,Three-Day Moving Average Of Cases,11.67,5/5/20,28.039425,22.01992042
19173,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/13/20,Three-Day Moving Average Of Cases,19,5/5/20,28.039425,22.01992042
19174,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/14/20,Three-Day Moving Average Of Cases,23.33,5/5/20,28.039425,22.01992042
19175,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/15/20,Three-Day Moving Average Of Cases,31.33,5/5/20,28.039425,22.01992042
19176,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/16/20,Three-Day Moving Average Of Cases,34.33,5/5/20,28.039425,22.01992042
19177,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/17/20,Three-Day Moving Average Of Cases,33.67,5/5/20,28.039425,22.01992042
19178,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/18/20,Three-Day Moving Average Of Cases,45,5/5/20,28.039425,22.01992042
19179,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/19/20,Three-Day Moving Average Of Cases,61.33,5/5/20,28.039425,22.01992042
19180,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/20/20,Three-Day Moving Average Of Cases,91,5/5/20,28.039425,22.01992042
19181,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/21/20,Three-Day Moving Average Of Cases,106.67,5/5/20,28.039425,22.01992042
19182,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/22/20,Three-Day Moving Average Of Cases,120,5/5/20,28.039425,22.01992042
19183,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/23/20,Three-Day Moving Average Of Cases,144.33,5/5/20,28.039425,22.01992042
19184,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/24/20,Three-Day Moving Average Of Cases,164.33,5/5/20,28.039425,22.01992042
19185,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/25/20,Three-Day Moving Average Of Cases,227.67,5/5/20,28.039425,22.01992042
19186,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/26/20,Three-Day Moving Average Of Cases,262.33,5/5/20,28.039425,22.01992042
19187,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/27/20,Three-Day Moving Average Of Cases,313.33,5/5/20,28.039425,22.01992042
19188,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/28/20,Three-Day Moving Average Of Cases,289,5/5/20,28.039425,22.01992042
19189,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/29/20,Three-Day Moving Average Of Cases,301,5/5/20,28.039425,22.01992042
19190,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/30/20,Three-Day Moving Average Of Cases,300,5/5/20,28.039425,22.01992042
19191,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/31/20,Three-Day Moving Average Of Cases,347.33,5/5/20,28.039425,22.01992042
19192,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/1/20,Three-Day Moving Average Of Cases,369,5/5/20,28.039425,22.01992042
19193,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/2/20,Three-Day Moving Average Of Cases,411,5/5/20,28.039425,22.01992042
19194,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/3/20,Three-Day Moving Average Of Cases,413.33,5/5/20,28.039425,22.01992042
19195,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/4/20,Three-Day Moving Average Of Cases,410.33,5/5/20,28.039425,22.01992042
19196,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/5/20,Three-Day Moving Average Of Cases,333.33,5/5/20,28.039425,22.01992042
19197,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/6/20,Three-Day Moving Average Of Cases,292,5/5/20,28.039425,22.01992042
19198,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/7/20,Three-Day Moving Average Of Cases,245.33,5/5/20,28.039425,22.01992042
19199,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/8/20,Three-Day Moving Average Of Cases,355,5/5/20,28.039425,22.01992042
19200,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/9/20,Three-Day Moving Average Of Cases,387.33,5/5/20,28.039425,22.01992042
19201,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/10/20,Three-Day Moving Average Of Cases,449.67,5/5/20,28.039425,22.01992042
19202,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/11/20,Three-Day Moving Average Of Cases,410.67,5/5/20,28.039425,22.01992042
19203,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/12/20,Three-Day Moving Average Of Cases,416.33,5/5/20,28.039425,22.01992042
19204,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/13/20,Three-Day Moving Average Of Cases,370.33,5/5/20,28.039425,22.01992042
19205,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/14/20,Three-Day Moving Average Of Cases,328.67,5/5/20,28.039425,22.01992042
19206,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/15/20,Three-Day Moving Average Of Cases,340.33,5/5/20,28.039425,22.01992042
19207,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/16/20,Three-Day Moving Average Of Cases,359.33,5/5/20,28.039425,22.01992042
19208,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/17/20,Three-Day Moving Average Of Cases,400,5/5/20,28.039425,22.01992042
19209,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/18/20,Three-Day Moving Average Of Cases,350.67,5/5/20,28.039425,22.01992042
19210,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/19/20,Three-Day Moving Average Of Cases,341.33,5/5/20,28.039425,22.01992042
19211,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/20/20,Three-Day Moving Average Of Cases,293.67,5/5/20,28.039425,22.01992042
19212,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/21/20,Three-Day Moving Average Of Cases,359.67,5/5/20,28.039425,22.01992042
19213,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/22/20,Three-Day Moving Average Of Cases,382.33,5/5/20,28.039425,22.01992042
19214,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/23/20,Three-Day Moving Average Of Cases,610,5/5/20,28.039425,22.01992042
19215,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/24/20,Three-Day Moving Average Of Cases,691,5/5/20,28.039425,22.01992042
19216,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/25/20,Three-Day Moving Average Of Cases,725.33,5/5/20,28.039425,22.01992042
19217,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/26/20,Three-Day Moving Average Of Cases,547.67,5/5/20,28.039425,22.01992042
19218,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/27/20,Three-Day Moving Average Of Cases,476.33,5/5/20,28.039425,22.01992042
19219,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/28/20,Three-Day Moving Average Of Cases,449.67,5/5/20,28.039425,22.01992042
19220,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/29/20,Three-Day Moving Average Of Cases,514.33,5/5/20,28.039425,22.01992042
19221,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/30/20,Three-Day Moving Average Of Cases,492,5/5/20,28.039425,22.01992042
19222,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/1/20,Three-Day Moving Average Of Cases,497,5/5/20,28.039425,22.01992042
19223,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/2/20,Three-Day Moving Average Of Cases,420,5/5/20,28.039425,22.01992042
19224,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/3/20,Three-Day Moving Average Of Cases,353,5/5/20,28.039425,22.01992042
19225,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/4/20,Three-Day Moving Average Of Cases,320,5/5/20,28.039425,22.01992042
19226,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/5/20,Cases,8,5/5/20,28.039425,22.01992042
19227,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/6/20,Cases,0,5/5/20,28.039425,22.01992042
19228,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/7/20,Cases,0,5/5/20,28.039425,22.01992042
19229,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/8/20,Cases,0,5/5/20,28.039425,22.01992042
19230,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/9/20,Cases,5,5/5/20,28.039425,22.01992042
19231,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/10/20,Cases,6,5/5/20,28.039425,22.01992042
19232,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/11/20,Cases,19,5/5/20,28.039425,22.01992042
19233,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/12/20,Cases,10,5/5/20,28.039425,22.01992042
19234,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/13/20,Cases,28,5/5/20,28.039425,22.01992042
19235,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/14/20,Cases,32,5/5/20,28.039425,22.01992042
19236,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/15/20,Cases,34,5/5/20,28.039425,22.01992042
19237,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/16/20,Cases,37,5/5/20,28.039425,22.01992042
19238,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/17/20,Cases,30,5/5/20,28.039425,22.01992042
19239,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/18/20,Cases,68,5/5/20,28.039425,22.01992042
19240,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/19/20,Cases,86,5/5/20,28.039425,22.01992042
19241,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/20/20,Cases,119,5/5/20,28.039425,22.01992042
19242,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/21/20,Cases,115,5/5/20,28.039425,22.01992042
19243,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/22/20,Cases,126,5/5/20,28.039425,22.01992042
19244,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/23/20,Cases,192,5/5/20,28.039425,22.01992042
19245,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/24/20,Cases,175,5/5/20,28.039425,22.01992042
19246,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/25/20,Cases,316,5/5/20,28.039425,22.01992042
19247,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/26/20,Cases,296,5/5/20,28.039425,22.01992042
19248,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/27/20,Cases,328,5/5/20,28.039425,22.01992042
19249,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/28/20,Cases,243,5/5/20,28.039425,22.01992042
19250,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/29/20,Cases,332,5/5/20,28.039425,22.01992042
19251,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/30/20,Cases,325,5/5/20,28.039425,22.01992042
19252,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,3/31/20,Cases,385,5/5/20,28.039425,22.01992042
19253,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/1/20,Cases,397,5/5/20,28.039425,22.01992042
19254,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/2/20,Cases,451,5/5/20,28.039425,22.01992042
19255,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/3/20,Cases,392,5/5/20,28.039425,22.01992042
19256,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/4/20,Cases,388,5/5/20,28.039425,22.01992042
19257,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/5/20,Cases,220,5/5/20,28.039425,22.01992042
19258,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/6/20,Cases,268,5/5/20,28.039425,22.01992042
19259,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/7/20,Cases,248,5/5/20,28.039425,22.01992042
19260,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/8/20,Cases,549,5/5/20,28.039425,22.01992042
19261,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/9/20,Cases,365,5/5/20,28.039425,22.01992042
19262,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/10/20,Cases,435,5/5/20,28.039425,22.01992042
19263,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/11/20,Cases,432,5/5/20,28.039425,22.01992042
19264,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/12/20,Cases,382,5/5/20,28.039425,22.01992042
19265,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/13/20,Cases,297,5/5/20,28.039425,22.01992042
19266,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/14/20,Cases,307,5/5/20,28.039425,22.01992042
19267,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/15/20,Cases,417,5/5/20,28.039425,22.01992042
19268,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/16/20,Cases,354,5/5/20,28.039425,22.01992042
19269,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/17/20,Cases,429,5/5/20,28.039425,22.01992042
19270,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/18/20,Cases,269,5/5/20,28.039425,22.01992042
19271,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/19/20,Cases,326,5/5/20,28.039425,22.01992042
19272,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/20/20,Cases,286,5/5/20,28.039425,22.01992042
19273,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/21/20,Cases,467,5/5/20,28.039425,22.01992042
19274,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/22/20,Cases,394,5/5/20,28.039425,22.01992042
19275,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/23/20,Cases,969,5/5/20,28.039425,22.01992042
19276,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/24/20,Cases,710,5/5/20,28.039425,22.01992042
19277,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/25/20,Cases,497,5/5/20,28.039425,22.01992042
19278,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/26/20,Cases,436,5/5/20,28.039425,22.01992042
19279,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/27/20,Cases,496,5/5/20,28.039425,22.01992042
19280,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/28/20,Cases,417,5/5/20,28.039425,22.01992042
19281,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/29/20,Cases,630,5/5/20,28.039425,22.01992042
19282,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,4/30/20,Cases,429,5/5/20,28.039425,22.01992042
19283,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/1/20,Cases,432,5/5/20,28.039425,22.01992042
19284,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/2/20,Cases,399,5/5/20,28.039425,22.01992042
19285,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/3/20,Cases,228,5/5/20,28.039425,22.01992042
19286,Colorado,5694287,Cases of COVID-19 in Colorado by Date Reported to the State,,5/4/20,Cases,333,5/5/20,28.039425,22.01992042
19287,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,19,5/5/20,28.039425,22.01992042
19288,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,238,5/5/20,28.039425,22.01992042
19289,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Deaths",,Cases,1,5/5/20,28.039425,22.01992042
19290,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,20,5/5/20,28.039425,22.01992042
19291,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,545,5/5/20,28.039425,22.01992042
19292,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Deaths",,Cases,5,5/5/20,28.039425,22.01992042
19293,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,112,5/5/20,28.039425,22.01992042
19294,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,2417,5/5/20,28.039425,22.01992042
19295,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Deaths",,Cases,6,5/5/20,28.039425,22.01992042
19296,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,232,5/5/20,28.039425,22.01992042
19297,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,2686,5/5/20,28.039425,22.01992042
19298,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,23,5/5/20,28.039425,22.01992042
19299,Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,353,5/5/20,28.039425,22.01992042
