Name,Population,Desc_,attribute,attr_date,metric,value,rep_date,ObjectId
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/7/2020,Cases,310,6/10/2020,6169
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/8/2020,Cases,396,6/10/2020,6170
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/9/2020,Cases,276,6/10/2020,6171
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/10/2020,Cases,296,6/10/2020,6172
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/11/2020,Cases,355,6/10/2020,6173
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/12/2020,Cases,370,6/10/2020,6174
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/13/2020,Cases,358,6/10/2020,6175
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/14/2020,Cases,297,6/10/2020,6176
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/15/2020,Cases,309,6/10/2020,6177
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/16/2020,Cases,245,6/10/2020,6178
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/17/2020,Cases,213,6/10/2020,6179
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/18/2020,Cases,300,6/10/2020,6180
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/19/2020,Cases,279,6/10/2020,6181
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/20/2020,Cases,292,6/10/2020,6182
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/21/2020,Cases,202,6/10/2020,6183
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/22/2020,Cases,261,6/10/2020,6184
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/23/2020,Cases,159,6/10/2020,6185
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/24/2020,Cases,154,6/10/2020,6186
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/25/2020,Cases,204,6/10/2020,6187
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/26/2020,Cases,196,6/10/2020,6188
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/27/2020,Cases,149,6/10/2020,6189
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/28/2020,Cases,144,6/10/2020,6190
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/29/2020,Cases,176,6/10/2020,6191
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/30/2020,Cases,121,6/10/2020,6192
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,5/31/2020,Cases,129,6/10/2020,6193
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,6/1/2020,Cases,142,6/10/2020,6194
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,6/2/2020,Cases,123,6/10/2020,6195
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,6/3/2020,Cases,90,6/10/2020,6196
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,6/4/2020,Cases,59,6/10/2020,6197
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,6/5/2020,Cases,59,6/10/2020,6198
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,6/6/2020,Cases,29,6/10/2020,6199
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,6/7/2020,Cases,16,6/10/2020,6200
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,6/8/2020,Cases,6,6/10/2020,6201
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,6/9/2020,Cases,3,6/10/2020,6202
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/1/2020,Cases,4,6/10/2020,6203
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/2/2020,Cases,5,6/10/2020,6204
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/3/2020,Cases,7,6/10/2020,6205
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/5/2020,Cases,11,6/10/2020,6206
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/26/2020,Cases,5659,6/10/2020,6207
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/29/2020,Cases,2579,6/10/2020,6208
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/30/2020,Cases,2903,6/10/2020,6209
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,3/31/2020,Cases,3291,6/10/2020,6210
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/1/2020,Cases,3686,6/10/2020,6211
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/2/2020,Cases,4133,6/10/2020,6212
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/3/2020,Cases,4520,6/10/2020,6213
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/4/2020,Cases,4906,6/10/2020,6214
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/5/2020,Cases,5126,6/10/2020,6215
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/6/2020,Cases,5392,6/10/2020,6216
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/7/2020,Cases,5650,6/10/2020,6217
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/8/2020,Cases,6198,6/10/2020,6218
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/9/2020,Cases,6559,6/10/2020,6219
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/10/2020,Cases,6993,6/10/2020,6220
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/11/2020,Cases,7425,6/10/2020,6221
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/12/2020,Cases,7804,6/10/2020,6222
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/13/2020,Cases,8097,6/10/2020,6223
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/14/2020,Cases,8406,6/10/2020,6224
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/15/2020,Cases,8821,6/10/2020,6225
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/16/2020,Cases,9171,6/10/2020,6226
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/17/2020,Cases,9591,6/10/2020,6227
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/18/2020,Cases,9859,6/10/2020,6228
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/19/2020,Cases,10170,6/10/2020,6229
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/20/2020,Cases,10464,6/10/2020,6230
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/21/2020,Cases,10932,6/10/2020,6231
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/22/2020,Cases,11326,6/10/2020,6232
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/23/2020,Cases,12299,6/10/2020,6233
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/24/2020,Cases,13009,6/10/2020,6234
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/25/2020,Cases,13505,6/10/2020,6235
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/26/2020,Cases,13934,6/10/2020,6236
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/27/2020,Cases,14426,6/10/2020,6237
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/7/2020,Cases,56,6/10/2020,6238
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/28/2020,Cases,14858,6/10/2020,6239
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/29/2020,Cases,15698,6/10/2020,6240
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,4/30/2020,Cases,16151,6/10/2020,6241
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/1/2020,Cases,16609,6/10/2020,6242
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/2/2020,Cases,17014,6/10/2020,6243
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/3/2020,Cases,17253,6/10/2020,6244
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/4/2020,Cases,17618,6/10/2020,6245
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/5/2020,Cases,18013,6/10/2020,6246
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/6/2020,Cases,18456,6/10/2020,6247
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/7/2020,Cases,18910,6/10/2020,6248
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/8/2020,Cases,19460,6/10/2020,6249
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/9/2020,Cases,19805,6/10/2020,6250
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/10/2020,Cases,20019,6/10/2020,6251
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/11/2020,Cases,20267,6/10/2020,6252
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/12/2020,Cases,20562,6/10/2020,6253
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/13/2020,Cases,20992,6/10/2020,6254
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/14/2020,Cases,21395,6/10/2020,6255
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/15/2020,Cases,21829,6/10/2020,6256
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date Reported to the State,,5/16/2020,Cases,22165,6/10/2020,6257
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/8/2020,Cases,112,6/10/2020,6258
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/27/2020,Cases,6051,6/10/2020,6259
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/28/2020,Cases,6380,6/10/2020,6260
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/29/2020,Cases,6676,6/10/2020,6261
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/30/2020,Cases,7116,6/10/2020,6262
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/31/2020,Cases,7417,6/10/2020,6263
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/1/2020,Cases,7910,6/10/2020,6264
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/2/2020,Cases,8275,6/10/2020,6265
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/3/2020,Cases,8728,6/10/2020,6266
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/4/2020,Cases,9051,6/10/2020,6267
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/9/2020,Cases,182,6/10/2020,6268
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/5/2020,Cases,9371,6/10/2020,6269
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/10/2020,Cases,172,6/10/2020,6270
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/6/2020,Cases,12,6/10/2020,6271
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/6/2020,Cases,9832,6/10/2020,6272
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/11/2020,Cases,180,6/10/2020,6273
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/7/2020,Cases,12,6/10/2020,6274
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/7/2020,Cases,10203,6/10/2020,6275
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/12/2020,Cases,183,6/10/2020,6276
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/8/2020,Cases,18,6/10/2020,6277
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/8/2020,Cases,10595,6/10/2020,6278
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/13/2020,Cases,269,6/10/2020,6279
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/9/2020,Cases,19,6/10/2020,6280
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/9/2020,Cases,10994,6/10/2020,6281
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/14/2020,Cases,206,6/10/2020,6282
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/10/2020,Cases,22,6/10/2020,6283
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,4/10/2020,Cases,11458,6/10/2020,6284
Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/15/2020,Cases,293,6/10/2020,6285
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/11/2020,Cases,22,6/10/2020,6286
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/12/2020,Cases,22,6/10/2020,6287
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/13/2020,Cases,25,6/10/2020,6288
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/14/2020,Cases,26,6/10/2020,6289
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/15/2020,Cases,33,6/10/2020,6290
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/16/2020,Cases,33,6/10/2020,6291
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/17/2020,Cases,35,6/10/2020,6292
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/18/2020,Cases,36,6/10/2020,6293
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/19/2020,Cases,38,6/10/2020,6294
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/20/2020,Cases,44,6/10/2020,6295
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/21/2020,Cases,46,6/10/2020,6296
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/22/2020,Cases,49,6/10/2020,6297
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/23/2020,Cases,55,6/10/2020,6298
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/24/2020,Cases,62,6/10/2020,6299
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/25/2020,Cases,66,6/10/2020,6300
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/26/2020,Cases,73,6/10/2020,6301
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/27/2020,Cases,83,6/10/2020,6302
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/28/2020,Cases,92,6/10/2020,6303
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,2/29/2020,Cases,105,6/10/2020,6304
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/1/2020,Cases,154,6/10/2020,6305
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/2/2020,Cases,178,6/10/2020,6306
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/3/2020,Cases,213,6/10/2020,6307
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/4/2020,Cases,256,6/10/2020,6308
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/5/2020,Cases,293,6/10/2020,6309
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/6/2020,Cases,353,6/10/2020,6310
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/7/2020,Cases,409,6/10/2020,6311
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/8/2020,Cases,521,6/10/2020,6312
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/9/2020,Cases,703,6/10/2020,6313
Colorado,5694287,Cumulative Number of Cases of COVID-19 in Colorado by Date of Illness Onset,,3/10/2020,Cases,875,6/10/2020,6314
